name,start_time,finish_time,duration,current_host,current_host_uuid,compromise_host,compromise_host_uuid,current_host_attempt,cumulative_attempts,cumulative_compromised_hosts,compromise_users,interrupted_in,interrupted_by
EXPLOIT_VULN,1204.0210978999953,1226.2507578839652,22.229659983969896,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,107,1,[],None,None
EXPLOIT_VULN,1226.2507578839652,1248.7978266772298,22.547068793264543,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,108,1,[],None,None
EXPLOIT_VULN,1248.7978266772298,1264.762750357135,15.964923679905269,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,109,1,[],None,None
EXPLOIT_VULN,1264.762750357135,1278.285563132989,13.522812775853936,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,110,1,[],None,None
EXPLOIT_VULN,1278.285563132989,1286.152503590795,7.866940457806095,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,111,1,[],application,OSDiversity
SCAN_PORT,1307.6005894322323,1332.6005894322323,25.0,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,111,1,[],None,None
EXPLOIT_VULN,1332.6005894322323,1337.7421385886043,5.141549156372093,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,111,1,[],None,None
EXPLOIT_VULN,1337.7421385886043,1349.5860368516885,11.843898263084156,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,112,1,[],None,None
EXPLOIT_VULN,1349.5860368516885,1357.6680177443852,8.08198089269672,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,113,1,[],None,None
EXPLOIT_VULN,1357.6680177443852,1365.4942469445182,7.826229200132957,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,114,1,[],None,None
EXPLOIT_VULN,1365.4942469445182,1386.63771985626,21.14347291174181,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,115,1,[],None,None
EXPLOIT_VULN,1386.63771985626,1409.3042902096017,22.66657035334174,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,116,1,[],None,None
EXPLOIT_VULN,1409.3042902096017,1418.1979701562898,8.893679946688053,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,117,1,[],None,None
EXPLOIT_VULN,1418.1979701562898,1426.0705819401899,7.8726117839000835,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,118,1,[],None,None
EXPLOIT_VULN,1426.0705819401899,1433.7817530536406,7.711171113450746,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,119,1,[],None,None
EXPLOIT_VULN,1433.7817530536406,1437.8595095054297,4.077756451789128,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,120,1,[],None,None
EXPLOIT_VULN,1437.8595095054297,1446.9618989146527,9.102389409222951,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,121,1,[],None,None
EXPLOIT_VULN,1446.9618989146527,1452.730271880082,5.768372965429307,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,122,1,[],None,None
EXPLOIT_VULN,1452.730271880082,1460.4814570475244,7.751185167442372,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,123,1,[],None,None
EXPLOIT_VULN,1460.4814570475244,1479.895602317031,19.414145269506662,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,2,124,1,"['Jaime', 'Nola', 'Aili', 'Benedetta']",None,None
SCAN_NEIGHBOR,1479.895602317031,1484.895602317031,5.0,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,125,2,[],None,None
ENUM_HOST,1484.895602317031,1489.895602317031,5.0,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,125,2,[],None,None
SCAN_PORT,1489.895602317031,1514.895602317031,25.0,6,6fd694ff-1092-4de0-a2a7-21e94a122a4b,None,None,1,125,2,[],None,None
EXPLOIT_VULN,1514.895602317031,1516.325463999389,1.4298616823580232,6,6fd694ff-1092-4de0-a2a7-21e94a122a4b,None,None,1,125,2,[],None,None
EXPLOIT_VULN,1516.325463999389,1517.5035502317319,1.178086232342821,6,6fd694ff-1092-4de0-a2a7-21e94a122a4b,None,None,1,126,2,[],None,None
EXPLOIT_VULN,1517.5035502317319,1520.6058172940564,3.102267062324472,6,6fd694ff-1092-4de0-a2a7-21e94a122a4b,None,None,1,127,2,[],None,None
EXPLOIT_VULN,1520.6058172940564,1523.0146690877473,2.4088517936909284,6,6fd694ff-1092-4de0-a2a7-21e94a122a4b,None,None,1,128,2,[],None,None
EXPLOIT_VULN,1523.0146690877473,1523.4722258813345,0.45755679358717316,6,6fd694ff-1092-4de0-a2a7-21e94a122a4b,None,None,1,129,2,[],None,None
EXPLOIT_VULN,1523.4722258813345,1531.0241354334635,7.551909552129018,6,6fd694ff-1092-4de0-a2a7-21e94a122a4b,None,None,1,130,2,[],None,None
EXPLOIT_VULN,1531.0241354334635,1539.4384811910602,8.41434575759672,6,6fd694ff-1092-4de0-a2a7-21e94a122a4b,None,None,1,131,2,[],None,None
EXPLOIT_VULN,1539.4384811910602,1542.989900843002,3.551419651941842,6,6fd694ff-1092-4de0-a2a7-21e94a122a4b,None,None,1,132,2,[],None,None
EXPLOIT_VULN,1542.989900843002,1549.168926547858,6.179025704856031,6,6fd694ff-1092-4de0-a2a7-21e94a122a4b,None,None,1,133,2,[],None,None
EXPLOIT_VULN,1549.168926547858,1558.0136159137255,8.844689365867453,6,6fd694ff-1092-4de0-a2a7-21e94a122a4b,None,None,1,134,2,[],None,None
EXPLOIT_VULN,1558.0136159137255,1561.2799389689626,3.2663230552370806,6,6fd694ff-1092-4de0-a2a7-21e94a122a4b,None,None,1,135,2,[],None,None
EXPLOIT_VULN,1561.2799389689626,1566.7812330845138,5.501294115551218,6,6fd694ff-1092-4de0-a2a7-21e94a122a4b,None,None,1,136,2,[],None,None
EXPLOIT_VULN,1566.7812330845138,1573.4910615513984,6.709828466884574,6,6fd694ff-1092-4de0-a2a7-21e94a122a4b,None,None,1,137,2,[],None,None
EXPLOIT_VULN,1573.4910615513984,1588.2986257332823,14.80756418188389,6,6fd694ff-1092-4de0-a2a7-21e94a122a4b,None,None,1,138,2,[],None,None
